text,bias,bias_BABESG2,objective_BABESG2,partly-subjective_BABESG2,subjective_BABESG2,nonpartisan_headline,slight-partisan_headline,hyperpartisan_headline,nonpartisan_article,slight-partisan_article,hyperpartisan_article,true_LIAR,mostly-true_LIAR,half-true_LIAR,barely-true_LIAR,false_LIAR,pants-fire_LIAR,bluff_FakeNewsTFG,negative_NewsMTSC,neutral_NewsMTSC,positive_NewsMTSC
President Donald Trump on Saturday said the occupation was an example of what “radical left Democrats” allowed in the United States and offered to help end the “anarchist” protest “in an hour or less.”,0,0.13812824,0.9962955,0.0033449254,0.00035948868,0.02303875,0.38152793,0.59543335,0.0011281362,0.0017467275,0.9971251,0.016887177,0.027909677,0.63814694,0.14314586,0.16537265,0.008537704,0.51284647,0.026309343,0.49926117,0.47442943
The Trump administration is working on a plan to let the Social Security Administration (SSA) check up on claimants on Facebook and Twitter in order to root out fraud and abuse in the disability program.,0,0.09576822,0.99588263,0.0031271635,0.0009901942,0.05631497,0.8238407,0.119844295,0.90933555,0.011678471,0.07898591,0.0065397513,0.011012302,0.17202058,0.44384676,0.3543124,0.012268176,0.00036221504,0.99267596,0.0058698584,0.0014542427
The defendants did not admit or deny wrongdoing. Their lawyer did not immediately respond to a request for comment. The settlement requires court approval.,0,0.044484366,0.9976496,0.0017028988,0.0006474233,0.00021227977,0.9995536,0.00023411069,0.11873283,0.78618973,0.09507744,0.36624837,0.3271843,0.21323787,0.011968621,0.07139783,0.009963033,0.0030752968,0.02299719,0.97514457,0.0018582103
"In their place, Trump credits himself for early and stronger travel bans, even if the evidence now is about home-grown coronavirus spread.",1,0.90052915,0.0010905971,0.09877096,0.90013844,0.0013898715,0.99662834,0.0019817855,0.0018529439,0.00912168,0.9890254,0.015549362,0.09652045,0.8441323,0.028737497,0.009343778,0.005716573,0.00024525862,0.0022630228,0.0003721898,0.9973648
"After years of being berated as racist or ignorant, Donald Trump reassures everyday Americans that their views are valid and their way of life is worthwhile. He lets them fulfill the only dream most Americans have: to live their lives as they please without harassment or contempt from their government.",0,0.4712699,0.0018922962,0.1736897,0.82441807,0.000793285,0.84888244,0.15032427,0.0004334544,0.0007604594,0.9988061,0.01472568,0.021657754,0.24228205,0.5819876,0.10967906,0.029667746,0.03426477,0.002435938,0.0003470973,0.99721694
"For our friends on the Left, Trump’s refusal to wear a mask is irresponsible toxic masculinity that is sending the wrong message and getting people killed, even though Dr. Deborah Brix has explained it’s not much of a risk. Biden, meanwhile, to their minds is leading by example by wearing his mask even when there is no good reason he should.",1,0.9628135,0.00051835884,0.007214137,0.99226755,0.00083479745,0.8570325,0.14213274,0.0002850329,0.00062165316,0.9990933,0.011909606,0.016662246,0.14345479,0.56708795,0.23475522,0.026130121,0.45043376,0.99836844,0.0008387456,0.00079288933
"In the video, while answering a question of whether conservatives have legitimate fears of Islamic terrorism and therefore justification for measures to stop it, she appears to say that white men are in fact a greater threat.",1,0.7557434,0.8398014,0.15929805,0.0009006256,0.0013052077,0.9181445,0.08055029,0.0033807866,0.008872673,0.9877465,0.010251885,0.013386105,0.12975492,0.338971,0.49964228,0.007993883,0.0049752304,0.95757854,0.035660733,0.006760802
"Congress has not set an annual limit on the number of visa workers who can be sponsored for green cards, so the resident population of permanent “temporary workers” is growing fast — and is helping to suppress wages for American graduates.",0,0.19009571,0.14483672,0.8519898,0.0031734845,0.0112117855,0.97218597,0.016602213,0.006175683,0.680615,0.31320933,0.014525383,0.06578303,0.841253,0.054027412,0.016798813,0.0076124403,0.17843255,0.99714965,0.0018439528,0.0010065231
"Trump and the petty politics of revenge: 'If the president doesn't act, people will die'",1,0.95618707,0.00082303776,0.0054117073,0.99376535,0.00020368418,0.9986444,0.001151951,0.0038589665,0.25369972,0.7424413,0.011513225,0.009481008,0.095245756,0.17733848,0.6975004,0.008921111,0.0003825834,0.99832124,0.0010642709,0.0006144648
"Biden spoke passionately Saturday night about handing out food to children and adults with his wife, Jill, and his grandchildren earlier in the day as he blamed President Donald Trump, who has proposed and begun to implement deep benefit cuts for federal subsidies benefiting the poor",1,0.8868324,0.9949949,0.00391522,0.0010899004,0.11263467,0.8870237,0.00034164882,0.2278111,0.717084,0.055104885,0.01112012,0.017177748,0.26611716,0.52294934,0.16141553,0.021220135,0.00025496678,0.993159,0.00088954356,0.005951488
"But if there is one thing we have learned about Trump in the last four years, it's that he's a human earthworm: Every time he gets cut in half, he grows another tail using lies, cheating, and thievery.",1,0.95341796,0.000705405,0.004954615,0.99434,0.0056917435,0.015417244,0.9788911,0.0016226228,0.0019915975,0.9963858,0.3655,0.26101035,0.2664017,0.020197198,0.0834018,0.0034888827,0.06829638,0.9984357,0.00077410234,0.0007901516
"Far from inspiring confidence during a public-health crisis, Trump appeared awfully confused during his televised meeting with pharmaceutical execs.",1,0.942045,0.0007424883,0.03388298,0.96537447,0.026901959,0.04361829,0.92947966,0.013289579,0.009211973,0.97749853,0.011447653,0.012530314,0.11339147,0.4711177,0.380918,0.0105949035,0.00025026026,0.99604106,0.0014183712,0.002540613
"Hungarian Prime Minister Viktor Orban, a staunch anti-immigrant populist, said on Wednesday a new wave of migrants trying to cross the border from Turkey into the European Union must be stopped as far south as possible and his government was ready to help frontline Greece.",1,0.84795886,0.7047465,0.29394433,0.0013091797,0.9951384,0.0046377773,0.00022370357,0.9860221,0.009255981,0.0047218986,0.006870051,0.0100471815,0.106637314,0.3779392,0.49110824,0.0073980656,0.00036458138,0.19018355,0.0032674193,0.8065491
"Biden’s appearance was a contrast with the approach of Republican President Donald Trump, who has made no major public statement to address the growing crisis but issued tweets as he remained out of sight in the White House.",0,0.061082214,0.9960664,0.0035092058,0.00042437122,0.00065276807,0.9979279,0.0014192649,0.041544482,0.04864942,0.90980613,0.021998648,0.044611745,0.73019767,0.07199907,0.12691945,0.0042734,0.00028377134,0.67160916,0.3275872,0.0008036442
"This was not the president’s first gesture of warmth in the wake of Limbaugh’s sad revelation. The president took to Twitter to cheer him on, saying, “Many people do not know what a great guy & fantastic political talent the great Rush Limbaugh is. There is nobody like him. Looking for a speedy recovery for our friend!”",1,0.9274897,0.019671276,0.9718298,0.0084989155,0.0013251717,0.84073186,0.15794295,0.00031328152,0.0013289328,0.99835783,0.045970894,0.028382156,0.36928225,0.088096455,0.46087313,0.0073951455,0.54281634,0.007850551,0.0004611829,0.9916883
"Critical education has now turned into indoctrination on critical race theory. Some 4,500 classrooms have adopted the New York Times’ anti-American “1619 Project” into their curricula.",1,0.93371403,0.46482825,0.53268135,0.0024903992,0.00016744396,0.9990797,0.00075286796,0.00076846906,0.0021846772,0.9970469,0.041033253,0.12136513,0.7848626,0.018865556,0.031366043,0.0025074899,0.5191754,0.9954194,0.0035497101,0.0010309155
"U.S. prosecutors on Friday unveiled charges against 18 Portland, Oregon protesters ranging from assaulting police to arson and trespassing, a day after the Trump administration expanded the deployment of tactical police to Seattle.",1,0.033272713,0.9973465,0.0018619589,0.0007914661,0.99379116,0.006128452,8.04785e-05,0.4725506,0.47695294,0.05049641,0.009837593,0.012297723,0.26533183,0.35418054,0.34905946,0.009292902,0.00032737575,0.99790823,0.0012753037,0.00081654347
"As this article was about to be published, Newsom added more claims about California’s success.",0,0.4547545,0.9922764,0.007199057,0.00052460685,0.026902398,0.88002557,0.09307205,0.03908533,0.18383807,0.77707666,0.0143435225,0.014348894,0.14628696,0.39606133,0.41592586,0.013033456,0.07041322,0.025253221,0.97249854,0.0022482704
"Moreover, Rowling says she’s concerned that the radical activists have been allowed to become mainstream and that undue inculcation of the trans agenda into among the youth is causing an explosion of sudden transitioning among children — and mostly girls — because of peer pressure and not for medical or mental health related reasons.",1,0.90079576,0.97384363,0.025723701,0.0004326433,0.0062363916,0.15426673,0.8394969,0.0009422704,0.0013904355,0.9976673,0.009896828,0.060088597,0.71401787,0.11525132,0.09387346,0.006871909,0.18661998,0.0047254087,0.98816586,0.007108808
"The hot new idea to tax America’s rich is a wealth tax, which – although designed to target the wealthiest taxpayers – could end up eventually hurting middle-class families.",1,0.77480483,0.004475154,0.813662,0.18186286,0.004881706,0.011497162,0.9836211,0.001724426,0.0042698844,0.9940057,0.0061321855,0.010324822,0.103453256,0.45805296,0.41434306,0.0076936325,0.20965415,0.9972818,0.0015708891,0.0011473849
"Democrats are gearing up to turn abortion into a key issue for the 2020 elections, saying it could turn out to be an issue that mirrors the fight to preserve the Affordable Care Act in 2018. ",0,0.095779784,0.99685526,0.0026708653,0.00047377223,0.031856477,0.9506621,0.017481433,0.99269605,0.006356981,0.00094698375,0.005527753,0.010003656,0.15268892,0.51017404,0.31077403,0.010831583,0.00025908733,0.9831759,0.0145458,0.0022783033
"A recent piece in The Wall Street Journal by Walter Russell Mead has caused a bit of a stir among the chattering classes. Headlined “The Coronavirus May Make Trump Stronger,” it argues that President Trump’s abysmal and malfeasant handling of the greatest public health emergency in a century is a feature, not a bug, in his quest for a second term.",1,0.94781756,0.0073950565,0.984784,0.007820926,0.00048805974,0.0095149875,0.9899969,0.0004513939,0.00069466274,0.9988539,0.01996409,0.023190865,0.39885357,0.116713464,0.43587804,0.0053999997,0.95230556,0.9982033,0.0009279571,0.00086878176
Trump attacking wind power is nothing new.,1,0.9404059,0.00092569896,0.0030037572,0.9960705,0.0004290103,0.9985121,0.0010588731,0.0074444283,0.014766004,0.9777895,0.006824935,0.008625038,0.07058155,0.23884287,0.66935647,0.005769239,0.000258206,0.9955752,0.003943963,0.00048091452
"U.S. health insurer Anthem Inc said on Wednesday it will not offer individual Obamacare plans in Maine in 2018, citing uncertainty over government operations, including whether it will provide subsidies to reduce costs under the Affordable Care Act.",0,0.01544522,0.9967424,0.0022635676,0.0009940639,0.99944514,0.0005041205,5.0700106e-05,0.9990858,0.00046768988,0.00044652485,0.00907809,0.008216335,0.13398588,0.23351409,0.6088119,0.0063936724,0.0003054721,0.022229886,0.9760357,0.0017344439
"The normalization effort included softened rhetoric and social gatherings that, for many groups, would increasingly replace confrontational rallies.",0,0.28557554,0.26159874,0.73543364,0.0029676675,0.00023399077,0.998814,0.0009520787,0.07967908,0.5805301,0.33979085,0.011963877,0.05191473,0.82233936,0.07296622,0.03584869,0.0049670483,0.10126943,0.086386085,0.07391471,0.83969927
"Given a certain level of mistrust, here are several public information topics for which we should remain on high alert for quackery.",1,0.9391699,0.0005671427,0.0060517746,0.99338114,0.040434916,0.075883664,0.8836815,0.037521213,0.015911242,0.9465675,0.16825487,0.1455698,0.19985066,0.027282031,0.45476958,0.004272988,0.38812256,0.9971853,0.0020967023,0.0007180062
The Senegalese was subjected to insults and monkey chants during the match against Inter Milan at San Siro on Boxing Day and was sent off for dissent late in the game with Napoli coach Carlo Ancelotti blaming his loss of temper on the atmosphere in the stadium.,1,0.720275,0.996687,0.0028492745,0.0004637251,0.88995546,0.10256655,0.00747807,0.11966337,0.3433992,0.53693736,0.007878835,0.015734563,0.2645667,0.3058158,0.39854246,0.007461733,0.00050043204,0.99863964,0.00075084483,0.00060948957
"The Treasury Department has, quite flagrantly, violated a law that requires it to turn over any individual's tax returns to the House Ways and Means Committee upon request. ",1,0.77926916,0.05897131,0.933938,0.0070906817,0.0007775324,0.024378518,0.9748439,0.052370396,0.009411138,0.9382184,0.22456455,0.09086575,0.28009415,0.032327704,0.36266375,0.009484156,0.010741773,0.9981207,0.0009895087,0.0008897319
"Now today, the San Francisco mindset is still, shall we say, peculiar. It’s a city, after all, where old-money trust-fund types, addled with guilt, have joined with nouveaux riche tech tycoons to create a bizarre overclass ideology that’s a part Karl Marx, one part MSNBC, one part Michel Foucault, and maybe even a little bit of Ayn Rand.",1,0.96767163,0.0008747815,0.004428051,0.9946972,0.005276529,0.5002233,0.49450025,0.0007078811,0.00063308346,0.998659,0.07818401,0.31879964,0.54054326,0.022807028,0.036538325,0.003127738,0.6409234,0.9972914,0.0014151905,0.0012933731
Politicians have no business directing or defining patriotism — especially when their rhetoric sounds like 1950s-era Soviet sloganeering.,1,0.94164294,0.00062491786,0.0032242157,0.996151,0.0013484015,0.73939145,0.25926018,0.0014958367,0.0029615685,0.9955426,0.3715074,0.3706927,0.15829965,0.0138178915,0.08075688,0.004925463,0.03330372,0.9976024,0.0013743915,0.001023249
"The police chief in Louisville, Kentucky said on Friday he intended to fire one of three officers involved in the shooting death of Breonna Taylor, a Black woman killed in a burst of gunfire when drug investigators entered her home.",0,0.025179291,0.99728584,0.0018843476,0.0008297849,0.0011839927,0.99851066,0.0003053033,0.0035521684,0.99488825,0.0015596091,0.01122062,0.010319821,0.113138944,0.14346579,0.7163724,0.005482449,0.00029083496,0.99555814,0.004013607,0.00042817497
